Row ID,Stamp,Date             Time,Humidity(%)
6734999,1497831951, 19/6/2017 0:25:51,69.4
6736000,1497831952, 19/6/2017 0:25:52,69.3
6736999,1497831953, 19/6/2017 0:25:53,69.3
6737999,1497831954, 19/6/2017 0:25:54,69.2
6738999,1497831955, 19/6/2017 0:25:55,69.2
6739999,1497831956, 19/6/2017 0:25:56,69.2
6741000,1497831957, 19/6/2017 0:25:57,69.2
6741999,1497831958, 19/6/2017 0:25:58,69.2
6743000,1497831959, 19/6/2017 0:25:59,69.2
6743999,1497831960, 19/6/2017 0:26:0,69.2
6744999,1497831961, 19/6/2017 0:26:1,69.2
6745999,1497831962, 19/6/2017 0:26:2,69.2
6746999,1497831963, 19/6/2017 0:26:3,69.2
6747999,1497831964, 19/6/2017 0:26:4,69.3
6748999,1497831965, 19/6/2017 0:26:5,69.3
6750000,1497831966, 19/6/2017 0:26:6,69.3
6750999,1497831967, 19/6/2017 0:26:7,69.3
6752000,1497831968, 19/6/2017 0:26:8,69.3
6752999,1497831969, 19/6/2017 0:26:9,69.3
6753998,1497831970, 19/6/2017 0:26:10,69.4
6754999,1497831971, 19/6/2017 0:26:11,69.4
6755998,1497831972, 19/6/2017 0:26:12,69.4
6756999,1497831973, 19/6/2017 0:26:13,69.4
6757999,1497831974, 19/6/2017 0:26:14,69.4
6758999,1497831975, 19/6/2017 0:26:15,69.4
6760000,1497831976, 19/6/2017 0:26:16,69.3
6760998,1497831977, 19/6/2017 0:26:17,69.3
6761999,1497831978, 19/6/2017 0:26:18,69.3
6762999,1497831979, 19/6/2017 0:26:19,69.4
6763999,1497831980, 19/6/2017 0:26:20,69.4
6764999,1497831981, 19/6/2017 0:26:21,69.5
6765999,1497831982, 19/6/2017 0:26:22,69.5
6766998,1497831983, 19/6/2017 0:26:23,69.5
6767998,1497831984, 19/6/2017 0:26:24,69.6
6769000,1497831985, 19/6/2017 0:26:25,69.6
6769999,1497831986, 19/6/2017 0:26:26,69.6
6771000,1497831987, 19/6/2017 0:26:27,69.6
6772000,1497831988, 19/6/2017 0:26:28,69.6
6772999,1497831989, 19/6/2017 0:26:29,69.6
6773999,1497831990, 19/6/2017 0:26:30,69.6
6774999,1497831991, 19/6/2017 0:26:31,69.6
6776000,1497831992, 19/6/2017 0:26:32,69.6
6776998,1497831993, 19/6/2017 0:26:33,69.6
6778000,1497831994, 19/6/2017 0:26:34,69.5
6778999,1497831995, 19/6/2017 0:26:35,69.5
6780000,1497831996, 19/6/2017 0:26:36,69.5
6780999,1497831997, 19/6/2017 0:26:37,69.5
6781999,1497831998, 19/6/2017 0:26:38,69.5
6782998,1497831999, 19/6/2017 0:26:39,69.3
6783998,1497832000, 19/6/2017 0:26:40,69.3
6784999,1497832001, 19/6/2017 0:26:41,69.3
6785999,1497832002, 19/6/2017 0:26:42,69.3
6786999,1497832003, 19/6/2017 0:26:43,69.3
6787999,1497832004, 19/6/2017 0:26:44,69.3
6788999,1497832005, 19/6/2017 0:26:45,69.3
6789998,1497832006, 19/6/2017 0:26:46,69.3
6790999,1497832007, 19/6/2017 0:26:47,69.3
6792000,1497832008, 19/6/2017 0:26:48,69.3
6792999,1497832009, 19/6/2017 0:26:49,69.4
6794000,1497832010, 19/6/2017 0:26:50,69.4
6794998,1497832011, 19/6/2017 0:26:51,69.4
6796000,1497832012, 19/6/2017 0:26:52,69.4
6796999,1497832013, 19/6/2017 0:26:53,69.4
6798000,1497832014, 19/6/2017 0:26:54,69.5
6798999,1497832015, 19/6/2017 0:26:55,69.5
6799998,1497832016, 19/6/2017 0:26:56,69.5
6800998,1497832017, 19/6/2017 0:26:57,69.6
6801999,1497832018, 19/6/2017 0:26:58,69.6
6803000,1497832019, 19/6/2017 0:26:59,69.6
6803999,1497832020, 19/6/2017 0:27:0,69.6
6804999,1497832021, 19/6/2017 0:27:1,69.7
6805999,1497832022, 19/6/2017 0:27:2,69.7
6806999,1497832023, 19/6/2017 0:27:3,69.7
6807999,1497832024, 19/6/2017 0:27:4,69.7
6808998,1497832025, 19/6/2017 0:27:5,69.7
6809999,1497832026, 19/6/2017 0:27:6,69.7
6810998,1497832027, 19/6/2017 0:27:7,69.7
6811999,1497832028, 19/6/2017 0:27:8,69.7
6812998,1497832029, 19/6/2017 0:27:9,69.7
6813999,1497832030, 19/6/2017 0:27:10,69.7
6815000,1497832031, 19/6/2017 0:27:11,69.7
6815998,1497832032, 19/6/2017 0:27:12,69.7
6817000,1497832033, 19/6/2017 0:27:13,69.7
6817999,1497832034, 19/6/2017 0:27:14,69.7
6818999,1497832035, 19/6/2017 0:27:15,69.7
6819999,1497832036, 19/6/2017 0:27:16,69.7
6820999,1497832037, 19/6/2017 0:27:17,69.7
6821998,1497832038, 19/6/2017 0:27:18,69.7
6822999,1497832039, 19/6/2017 0:27:19,69.8
6823999,1497832040, 19/6/2017 0:27:20,69.8
6824999,1497832041, 19/6/2017 0:27:21,69.8
6825999,1497832042, 19/6/2017 0:27:22,69.8
6826999,1497832043, 19/6/2017 0:27:23,69.8
6827999,1497832044, 19/6/2017 0:27:24,69.8
6828998,1497832045, 19/6/2017 0:27:25,69.8
6829999,1497832046, 19/6/2017 0:27:26,69.8
6830999,1497832047, 19/6/2017 0:27:27,69.8
6832000,1497832048, 19/6/2017 0:27:28,69.7
6833000,1497832049, 19/6/2017 0:27:29,69.7
6833998,1497832050, 19/6/2017 0:27:30,69.7
6834999,1497832051, 19/6/2017 0:27:31,69.8
6835999,1497832052, 19/6/2017 0:27:32,69.8
6837000,1497832053, 19/6/2017 0:27:33,69.8
6837999,1497832054, 19/6/2017 0:27:34,69.8
6838999,1497832055, 19/6/2017 0:27:35,69.8
6839999,1497832056, 19/6/2017 0:27:36,69.8
6840999,1497832057, 19/6/2017 0:27:37,69.8
6841999,1497832058, 19/6/2017 0:27:38,69.8
6842999,1497832059, 19/6/2017 0:27:39,69.8
6843999,1497832060, 19/6/2017 0:27:40,69.8
6844999,1497832061, 19/6/2017 0:27:41,69.8
6846000,1497832062, 19/6/2017 0:27:42,69.8
6846999,1497832063, 19/6/2017 0:27:43,69.8
6848000,1497832064, 19/6/2017 0:27:44,69.9
6848999,1497832065, 19/6/2017 0:27:45,69.9
6849998,1497832066, 19/6/2017 0:27:46,69.9
6850999,1497832067, 19/6/2017 0:27:47,69.9
6851999,1497832068, 19/6/2017 0:27:48,69.9
6852999,1497832069, 19/6/2017 0:27:49,69.9
6853999,1497832070, 19/6/2017 0:27:50,69.9
6855000,1497832071, 19/6/2017 0:27:51,69.8
6855999,1497832072, 19/6/2017 0:27:52,69.8
6856998,1497832073, 19/6/2017 0:27:53,69.8
6857999,1497832074, 19/6/2017 0:27:54,69.8
6858999,1497832075, 19/6/2017 0:27:55,69.8
6860000,1497832076, 19/6/2017 0:27:56,69.8
6860999,1497832077, 19/6/2017 0:27:57,69.8
6861999,1497832078, 19/6/2017 0:27:58,69.8
6862999,1497832079, 19/6/2017 0:27:59,69.8
6863998,1497832080, 19/6/2017 0:28:0,69.8
6864999,1497832081, 19/6/2017 0:28:1,69.7
6865999,1497832082, 19/6/2017 0:28:2,69.7
6866999,1497832083, 19/6/2017 0:28:3,69.7
6867999,1497832084, 19/6/2017 0:28:4,69.8
6869000,1497832085, 19/6/2017 0:28:5,69.8
6869999,1497832086, 19/6/2017 0:28:6,69.9
6870999,1497832087, 19/6/2017 0:28:7,69.9
6871999,1497832088, 19/6/2017 0:28:8,69.9
6872998,1497832089, 19/6/2017 0:28:9,69.9
6874000,1497832090, 19/6/2017 0:28:10,69.9
6874999,1497832091, 19/6/2017 0:28:11,70
6875999,1497832092, 19/6/2017 0:28:12,70
6876999,1497832093, 19/6/2017 0:28:13,69.8
6877999,1497832094, 19/6/2017 0:28:14,69.8
6878999,1497832095, 19/6/2017 0:28:15,69.8
6879998,1497832096, 19/6/2017 0:28:16,69.8
6880999,1497832097, 19/6/2017 0:28:17,69.7
6881999,1497832098, 19/6/2017 0:28:18,69.7
6882999,1497832099, 19/6/2017 0:28:19,69.7
6883998,1497832100, 19/6/2017 0:28:20,69.7
6884999,1497832101, 19/6/2017 0:28:21,69.7
6885999,1497832102, 19/6/2017 0:28:22,69.7
6886999,1497832103, 19/6/2017 0:28:23,69.7
6887999,1497832104, 19/6/2017 0:28:24,69.7
6888998,1497832105, 19/6/2017 0:28:25,69.7
6890000,1497832106, 19/6/2017 0:28:26,69.8
6891000,1497832107, 19/6/2017 0:28:27,69.8
6891999,1497832108, 19/6/2017 0:28:28,69.8
6892999,1497832109, 19/6/2017 0:28:29,69.8
6893999,1497832110, 19/6/2017 0:28:30,69.8
6894999,1497832111, 19/6/2017 0:28:31,69.8
6895998,1497832112, 19/6/2017 0:28:32,69.8
6896999,1497832113, 19/6/2017 0:28:33,69.8
6897999,1497832114, 19/6/2017 0:28:34,69.8
6899000,1497832115, 19/6/2017 0:28:35,69.8
6899999,1497832116, 19/6/2017 0:28:36,69.8
6900999,1497832117, 19/6/2017 0:28:37,69.8
6901999,1497832118, 19/6/2017 0:28:38,69.7
6903000,1497832119, 19/6/2017 0:28:39,69.7
6903999,1497832120, 19/6/2017 0:28:40,69.7
6904999,1497832121, 19/6/2017 0:28:41,69.7
6905999,1497832122, 19/6/2017 0:28:42,69.7
6906999,1497832123, 19/6/2017 0:28:43,69.7
6907999,1497832124, 19/6/2017 0:28:44,69.7
6908999,1497832125, 19/6/2017 0:28:45,69.5
6910000,1497832126, 19/6/2017 0:28:46,69.5
6910999,1497832127, 19/6/2017 0:28:47,69.5
6911998,1497832128, 19/6/2017 0:28:48,69.5
6912999,1497832129, 19/6/2017 0:28:49,69.6
6913999,1497832130, 19/6/2017 0:28:50,69.6
6915000,1497832131, 19/6/2017 0:28:51,69.6
6915999,1497832132, 19/6/2017 0:28:52,69.6
6916999,1497832133, 19/6/2017 0:28:53,69.6
6917998,1497832134, 19/6/2017 0:28:54,69.6
6918999,1497832135, 19/6/2017 0:28:55,69.6
6920000,1497832136, 19/6/2017 0:28:56,69.6
6920998,1497832137, 19/6/2017 0:28:57,69.6
6921999,1497832138, 19/6/2017 0:28:58,69.6
6922999,1497832139, 19/6/2017 0:28:59,69.7
6923999,1497832140, 19/6/2017 0:29:0,69.7
6924999,1497832141, 19/6/2017 0:29:1,69.7
6925999,1497832142, 19/6/2017 0:29:2,69.7
6927000,1497832143, 19/6/2017 0:29:3,69.7
6928000,1497832144, 19/6/2017 0:29:4,69.8
6928999,1497832145, 19/6/2017 0:29:5,69.8
6929998,1497832146, 19/6/2017 0:29:6,69.7
6931000,1497832147, 19/6/2017 0:29:7,69.7
6931998,1497832148, 19/6/2017 0:29:8,69.7
6933000,1497832149, 19/6/2017 0:29:9,69.6
6933999,1497832150, 19/6/2017 0:29:10,69.6
6935000,1497832151, 19/6/2017 0:29:11,69.7
6935999,1497832152, 19/6/2017 0:29:12,69.7
6936999,1497832153, 19/6/2017 0:29:13,69.7
6937999,1497832154, 19/6/2017 0:29:14,69.7
6938999,1497832155, 19/6/2017 0:29:15,69.7
6940000,1497832156, 19/6/2017 0:29:16,69.6
6940999,1497832157, 19/6/2017 0:29:17,69.6
6941999,1497832158, 19/6/2017 0:29:18,69.5
6942999,1497832159, 19/6/2017 0:29:19,69.5
6943998,1497832160, 19/6/2017 0:29:20,69.5
6944999,1497832161, 19/6/2017 0:29:21,69.5
6945998,1497832162, 19/6/2017 0:29:22,69.4
6946999,1497832163, 19/6/2017 0:29:23,69.4
6947998,1497832164, 19/6/2017 0:29:24,69.4
6948999,1497832165, 19/6/2017 0:29:25,69.4
6949999,1497832166, 19/6/2017 0:29:26,69.4
6950999,1497832167, 19/6/2017 0:29:27,69.4
6952000,1497832168, 19/6/2017 0:29:28,69.4
6952999,1497832169, 19/6/2017 0:29:29,69.3
6953999,1497832170, 19/6/2017 0:29:30,69.3
6954998,1497832171, 19/6/2017 0:29:31,69.3
6956000,1497832172, 19/6/2017 0:29:32,69.4
6956999,1497832173, 19/6/2017 0:29:33,69.4
6958000,1497832174, 19/6/2017 0:29:34,69.5
6958999,1497832175, 19/6/2017 0:29:35,69.5
6960000,1497832176, 19/6/2017 0:29:36,69.5
6960999,1497832177, 19/6/2017 0:29:37,69.5
6961999,1497832178, 19/6/2017 0:29:38,69.5
6963000,1497832179, 19/6/2017 0:29:39,69.6
6963999,1497832180, 19/6/2017 0:29:40,69.6
6964999,1497832181, 19/6/2017 0:29:41,69.6
6965999,1497832182, 19/6/2017 0:29:42,69.6
6966999,1497832183, 19/6/2017 0:29:43,69.6
6967999,1497832184, 19/6/2017 0:29:44,69.6
6968999,1497832185, 19/6/2017 0:29:45,69.6
6969999,1497832186, 19/6/2017 0:29:46,69.6
6970998,1497832187, 19/6/2017 0:29:47,69.6
6971999,1497832188, 19/6/2017 0:29:48,69.6
6972998,1497832189, 19/6/2017 0:29:49,69.5
6973999,1497832190, 19/6/2017 0:29:50,69.5
6974999,1497832191, 19/6/2017 0:29:51,69.5
6975998,1497832192, 19/6/2017 0:29:52,69.5
6976999,1497832193, 19/6/2017 0:29:53,69.5
6977998,1497832194, 19/6/2017 0:29:54,69.5
6978999,1497832195, 19/6/2017 0:29:55,69.5
6979998,1497832196, 19/6/2017 0:29:56,69.5
6980999,1497832197, 19/6/2017 0:29:57,69.5
6981998,1497832198, 19/6/2017 0:29:58,69.4
6982999,1497832199, 19/6/2017 0:29:59,69.4
6983999,1497832200, 19/6/2017 0:30:0,69.4
6984999,1497832201, 19/6/2017 0:30:1,69.4
6985999,1497832202, 19/6/2017 0:30:2,69.4
6986999,1497832203, 19/6/2017 0:30:3,69.5
6987999,1497832204, 19/6/2017 0:30:4,69.5
6988999,1497832205, 19/6/2017 0:30:5,69.4
6989999,1497832206, 19/6/2017 0:30:6,69.4
6990998,1497832207, 19/6/2017 0:30:7,69.3
6992000,1497832208, 19/6/2017 0:30:8,69.3
6993000,1497832209, 19/6/2017 0:30:9,69.3
6993999,1497832210, 19/6/2017 0:30:10,69.3
6995000,1497832211, 19/6/2017 0:30:11,69.3
6995999,1497832212, 19/6/2017 0:30:12,69.3
6996999,1497832213, 19/6/2017 0:30:13,69.3
6997998,1497832214, 19/6/2017 0:30:14,69.4
6998999,1497832215, 19/6/2017 0:30:15,69.4
7000000,1497832216, 19/6/2017 0:30:16,69.4
7000999,1497832217, 19/6/2017 0:30:17,69.4
7002000,1497832218, 19/6/2017 0:30:18,69.4
7002999,1497832219, 19/6/2017 0:30:19,69.5
7003999,1497832220, 19/6/2017 0:30:20,69.5
7004998,1497832221, 19/6/2017 0:30:21,69.5
7005999,1497832222, 19/6/2017 0:30:22,69.5
7006999,1497832223, 19/6/2017 0:30:23,69.5
7007998,1497832224, 19/6/2017 0:30:24,69.5
7008999,1497832225, 19/6/2017 0:30:25,69.4
7009999,1497832227, 19/6/2017 0:30:27,69.4
7011000,1497832228, 19/6/2017 0:30:28,69.4
7011999,1497832229, 19/6/2017 0:30:29,69.4
7013000,1497832230, 19/6/2017 0:30:30,69.4
7013999,1497832231, 19/6/2017 0:30:31,69.4
7015000,1497832232, 19/6/2017 0:30:32,69.4
7015999,1497832233, 19/6/2017 0:30:33,69.4
7016999,1497832234, 19/6/2017 0:30:34,69.5
7017999,1497832235, 19/6/2017 0:30:35,69.5
7018999,1497832236, 19/6/2017 0:30:36,69.4
7019999,1497832237, 19/6/2017 0:30:37,69.4
7020999,1497832238, 19/6/2017 0:30:38,69.5
7021999,1497832239, 19/6/2017 0:30:39,69.5
7022999,1497832240, 19/6/2017 0:30:40,69.5
7024000,1497832241, 19/6/2017 0:30:41,69.5
7025000,1497832242, 19/6/2017 0:30:42,69.5
7025998,1497832243, 19/6/2017 0:30:43,69.6
7026999,1497832244, 19/6/2017 0:30:44,69.6
7027998,1497832245, 19/6/2017 0:30:45,69.6
7028999,1497832246, 19/6/2017 0:30:46,69.6
7029999,1497832247, 19/6/2017 0:30:47,69.6
7030999,1497832248, 19/6/2017 0:30:48,69.6
7032000,1497832249, 19/6/2017 0:30:49,69.6
7032998,1497832250, 19/6/2017 0:30:50,69.6
7034000,1497832251, 19/6/2017 0:30:51,69.6
7034999,1497832252, 19/6/2017 0:30:52,69.6
7036000,1497832253, 19/6/2017 0:30:53,69.6
7036998,1497832254, 19/6/2017 0:30:54,69.6
7037999,1497832255, 19/6/2017 0:30:55,69.6
7038999,1497832256, 19/6/2017 0:30:56,69.6
7039998,1497832257, 19/6/2017 0:30:57,69.6
7040999,1497832258, 19/6/2017 0:30:58,69.5
7041999,1497832259, 19/6/2017 0:30:59,69.5
7043000,1497832260, 19/6/2017 0:31:0,69.5
7043999,1497832261, 19/6/2017 0:31:1,69.5
7044999,1497832262, 19/6/2017 0:31:2,69.5
7045999,1497832263, 19/6/2017 0:31:3,69.5
7046999,1497832264, 19/6/2017 0:31:4,69.5
7048000,1497832265, 19/6/2017 0:31:5,69.5
7048998,1497832266, 19/6/2017 0:31:6,69.5
7050000,1497832267, 19/6/2017 0:31:7,69.5
7050999,1497832268, 19/6/2017 0:31:8,69.5
7051999,1497832269, 19/6/2017 0:31:9,69.5
7052999,1497832270, 19/6/2017 0:31:10,69.5
7053999,1497832271, 19/6/2017 0:31:11,69.5
7054999,1497832272, 19/6/2017 0:31:12,69.5
7055998,1497832273, 19/6/2017 0:31:13,69.5
7056999,1497832274, 19/6/2017 0:31:14,69.5
7057999,1497832275, 19/6/2017 0:31:15,69.5
7058999,1497832276, 19/6/2017 0:31:16,69.5
7059999,1497832277, 19/6/2017 0:31:17,69.6
7061000,1497832278, 19/6/2017 0:31:18,69.6
7061998,1497832279, 19/6/2017 0:31:19,69.7
7062999,1497832280, 19/6/2017 0:31:20,69.7
7063999,1497832281, 19/6/2017 0:31:21,69.7
7064998,1497832282, 19/6/2017 0:31:22,69.7
7066000,1497832283, 19/6/2017 0:31:23,69.6
7066998,1497832284, 19/6/2017 0:31:24,69.6
7068000,1497832285, 19/6/2017 0:31:25,69.6
7068999,1497832286, 19/6/2017 0:31:26,69.5
7069999,1497832287, 19/6/2017 0:31:27,69.5
7071000,1497832288, 19/6/2017 0:31:28,69.5
7071998,1497832289, 19/6/2017 0:31:29,69.5
7073000,1497832290, 19/6/2017 0:31:30,69.4
7073999,1497832291, 19/6/2017 0:31:31,69.4
7075000,1497832292, 19/6/2017 0:31:32,69.4
7076000,1497832293, 19/6/2017 0:31:33,69.4
7076999,1497832294, 19/6/2017 0:31:34,69.4
7078000,1497832295, 19/6/2017 0:31:35,69.4
7078999,1497832296, 19/6/2017 0:31:36,69.4
7079999,1497832297, 19/6/2017 0:31:37,69.4
7080999,1497832298, 19/6/2017 0:31:38,69.4
7081999,1497832299, 19/6/2017 0:31:39,69.3
7082999,1497832300, 19/6/2017 0:31:40,69.3
7084000,1497832301, 19/6/2017 0:31:41,69.3
7084999,1497832302, 19/6/2017 0:31:42,69.3
7086000,1497832303, 19/6/2017 0:31:43,69.3
7086999,1497832304, 19/6/2017 0:31:44,69.3
7087998,1497832305, 19/6/2017 0:31:45,69.3
7089000,1497832306, 19/6/2017 0:31:46,69.3
7089998,1497832307, 19/6/2017 0:31:47,69.3
7090999,1497832308, 19/6/2017 0:31:48,69.3
7091999,1497832309, 19/6/2017 0:31:49,69.3
7092999,1497832310, 19/6/2017 0:31:50,69.3
7093999,1497832311, 19/6/2017 0:31:51,69.3
7095000,1497832312, 19/6/2017 0:31:52,69.3
7096000,1497832313, 19/6/2017 0:31:53,69.3
7096998,1497832314, 19/6/2017 0:31:54,69.3
7097999,1497832315, 19/6/2017 0:31:55,69.3
7098999,1497832316, 19/6/2017 0:31:56,69.3
7099999,1497832317, 19/6/2017 0:31:57,69.3
7100999,1497832318, 19/6/2017 0:31:58,69.3
7102000,1497832319, 19/6/2017 0:31:59,69.4
7102999,1497832320, 19/6/2017 0:32:0,69.4
7103998,1497832321, 19/6/2017 0:32:1,69.4
7104999,1497832322, 19/6/2017 0:32:2,69.4
7105999,1497832323, 19/6/2017 0:32:3,69.4
7106999,1497832324, 19/6/2017 0:32:4,69.4
7107999,1497832325, 19/6/2017 0:32:5,69.4
7109000,1497832326, 19/6/2017 0:32:6,69.4
7109999,1497832327, 19/6/2017 0:32:7,69.4
7111000,1497832328, 19/6/2017 0:32:8,69.4
7112000,1497832329, 19/6/2017 0:32:9,69.4
7112998,1497832330, 19/6/2017 0:32:10,69.4
7113999,1497832331, 19/6/2017 0:32:11,69.5
7114999,1497832332, 19/6/2017 0:32:12,69.5
7115999,1497832333, 19/6/2017 0:32:13,69.5
7116999,1497832334, 19/6/2017 0:32:14,69.5
7118000,1497832335, 19/6/2017 0:32:15,69.6
7118999,1497832336, 19/6/2017 0:32:16,69.6
7120000,1497832337, 19/6/2017 0:32:17,69.6
7120999,1497832338, 19/6/2017 0:32:18,69.7
7121998,1497832339, 19/6/2017 0:32:19,69.7
7123000,1497832340, 19/6/2017 0:32:20,69.7
7123999,1497832341, 19/6/2017 0:32:21,69.6
7124999,1497832342, 19/6/2017 0:32:22,69.6
7125999,1497832343, 19/6/2017 0:32:23,69.6
7126999,1497832344, 19/6/2017 0:32:24,69.6
7127999,1497832345, 19/6/2017 0:32:25,69.5
7128998,1497832346, 19/6/2017 0:32:26,69.5
7130000,1497832347, 19/6/2017 0:32:27,69.5
7130999,1497832348, 19/6/2017 0:32:28,69.5
7131999,1497832349, 19/6/2017 0:32:29,69.4
7132999,1497832350, 19/6/2017 0:32:30,69.4
7134000,1497832351, 19/6/2017 0:32:31,69.4
7134999,1497832352, 19/6/2017 0:32:32,69.4
7135998,1497832353, 19/6/2017 0:32:33,69.4
7136999,1497832354, 19/6/2017 0:32:34,69.3
7137999,1497832355, 19/6/2017 0:32:35,69.3
7139000,1497832356, 19/6/2017 0:32:36,69.3
7139999,1497832357, 19/6/2017 0:32:37,69.3
7140999,1497832358, 19/6/2017 0:32:38,69.3
7141999,1497832359, 19/6/2017 0:32:39,69.4
7142999,1497832360, 19/6/2017 0:32:40,69.4
7143999,1497832361, 19/6/2017 0:32:41,69.4
7144999,1497832362, 19/6/2017 0:32:42,69.4
7145999,1497832363, 19/6/2017 0:32:43,69.4
7146998,1497832364, 19/6/2017 0:32:44,69.5
7147999,1497832365, 19/6/2017 0:32:45,69.5
7148999,1497832366, 19/6/2017 0:32:46,69.5
7150000,1497832367, 19/6/2017 0:32:47,69.5
7150999,1497832368, 19/6/2017 0:32:48,69.5
7151998,1497832369, 19/6/2017 0:32:49,69.5
7152999,1497832370, 19/6/2017 0:32:50,69.5
7153999,1497832371, 19/6/2017 0:32:51,69.5
7155000,1497832372, 19/6/2017 0:32:52,69.5
7155999,1497832373, 19/6/2017 0:32:53,69.5
7156999,1497832374, 19/6/2017 0:32:54,69.5
7157998,1497832375, 19/6/2017 0:32:55,69.5
7158999,1497832376, 19/6/2017 0:32:56,69.5
7160000,1497832377, 19/6/2017 0:32:57,69.5
7160999,1497832378, 19/6/2017 0:32:58,69.5
7161999,1497832379, 19/6/2017 0:32:59,69.5
7162999,1497832380, 19/6/2017 0:33:0,69.6
7163999,1497832381, 19/6/2017 0:33:1,69.6
7164999,1497832382, 19/6/2017 0:33:2,69.5
7166000,1497832383, 19/6/2017 0:33:3,69.5
7167000,1497832384, 19/6/2017 0:33:4,69.5
7168000,1497832385, 19/6/2017 0:33:5,69.5
7168999,1497832386, 19/6/2017 0:33:6,69.5
7169999,1497832387, 19/6/2017 0:33:7,69.5
7171000,1497832388, 19/6/2017 0:33:8,69.5
7171998,1497832389, 19/6/2017 0:33:9,69.5
7173000,1497832390, 19/6/2017 0:33:10,69.5
7173999,1497832391, 19/6/2017 0:33:11,69.5
7175000,1497832392, 19/6/2017 0:33:12,69.5
7175999,1497832393, 19/6/2017 0:33:13,69.5
7176998,1497832394, 19/6/2017 0:33:14,69.5
7177999,1497832395, 19/6/2017 0:33:15,69.5
7178999,1497832396, 19/6/2017 0:33:16,69.5
7179999,1497832397, 19/6/2017 0:33:17,69.4
7180999,1497832398, 19/6/2017 0:33:18,69.4
7182000,1497832399, 19/6/2017 0:33:19,69.5
7182999,1497832400, 19/6/2017 0:33:20,69.5
7184000,1497832401, 19/6/2017 0:33:21,69.5
7184999,1497832402, 19/6/2017 0:33:22,69.4
7185998,1497832403, 19/6/2017 0:33:23,69.4
7186999,1497832404, 19/6/2017 0:33:24,69.5
7187999,1497832405, 19/6/2017 0:33:25,69.5
7189000,1497832406, 19/6/2017 0:33:26,69.5
7189999,1497832407, 19/6/2017 0:33:27,69.4
7190999,1497832408, 19/6/2017 0:33:28,69.4
7192000,1497832409, 19/6/2017 0:33:29,69.4
7192998,1497832410, 19/6/2017 0:33:30,69.4
7194000,1497832411, 19/6/2017 0:33:31,69.4
7194999,1497832412, 19/6/2017 0:33:32,69.4
7196000,1497832413, 19/6/2017 0:33:33,69.4
7196998,1497832414, 19/6/2017 0:33:34,69.4
7197999,1497832415, 19/6/2017 0:33:35,69.4
7198999,1497832416, 19/6/2017 0:33:36,69.3
7199998,1497832417, 19/6/2017 0:33:37,69.3
7200999,1497832418, 19/6/2017 0:33:38,69.4
7201999,1497832419, 19/6/2017 0:33:39,69.4
7203000,1497832420, 19/6/2017 0:33:40,69.4
7203999,1497832421, 19/6/2017 0:33:41,69.4
7205000,1497832422, 19/6/2017 0:33:42,69.4
7205999,1497832423, 19/6/2017 0:33:43,69.4
7207000,1497832424, 19/6/2017 0:33:44,69.5
7207999,1497832425, 19/6/2017 0:33:45,69.5
7208998,1497832426, 19/6/2017 0:33:46,69.5
7209999,1497832427, 19/6/2017 0:33:47,69.4
7210999,1497832428, 19/6/2017 0:33:48,69.4
7211999,1497832429, 19/6/2017 0:33:49,69.5
7212998,1497832430, 19/6/2017 0:33:50,69.5
7213999,1497832431, 19/6/2017 0:33:51,69.5
7214999,1497832432, 19/6/2017 0:33:52,69.5
7215998,1497832433, 19/6/2017 0:33:53,69.5
7216999,1497832434, 19/6/2017 0:33:54,69.5
7217999,1497832435, 19/6/2017 0:33:55,69.5
7218999,1497832436, 19/6/2017 0:33:56,69.5
7219999,1497832437, 19/6/2017 0:33:57,69.5
7221000,1497832438, 19/6/2017 0:33:58,69.5
7221999,1497832439, 19/6/2017 0:33:59,69.6
7222999,1497832440, 19/6/2017 0:34:0,69.6
7224000,1497832441, 19/6/2017 0:34:1,69.5
7224998,1497832442, 19/6/2017 0:34:2,69.5
7225999,1497832443, 19/6/2017 0:34:3,69.5
7226999,1497832444, 19/6/2017 0:34:4,69.5
7227999,1497832445, 19/6/2017 0:34:5,69.5
7228998,1497832446, 19/6/2017 0:34:6,69.5
7229999,1497832447, 19/6/2017 0:34:7,69.5
7230999,1497832448, 19/6/2017 0:34:8,69.6
7232000,1497832449, 19/6/2017 0:34:9,69.6
7232999,1497832450, 19/6/2017 0:34:10,69.6
7233999,1497832451, 19/6/2017 0:34:11,69.6
7234999,1497832452, 19/6/2017 0:34:12,69.7
7235999,1497832453, 19/6/2017 0:34:13,69.7
7237000,1497832454, 19/6/2017 0:34:14,69.7
7237999,1497832455, 19/6/2017 0:34:15,69.8
7238999,1497832456, 19/6/2017 0:34:16,69.8
7240000,1497832457, 19/6/2017 0:34:17,69.9
7240998,1497832458, 19/6/2017 0:34:18,69.9
7242000,1497832459, 19/6/2017 0:34:19,69.8
7242999,1497832460, 19/6/2017 0:34:20,69.8
